0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039256781339645386,-0.015035361051559448,-0.01487924361779136,0.07005280256271362,-0.049734026193618774,-0.021562822332519715,0.08324730396270752,-0.0825980007648468,-0.028501592745918458,0.08198589086532593,-0.11224386096000671,-0.03395917656077785,0.05380949378013611,-0.09774401783943176,-0.007472412364471381,0.06028112769126892,-0.12243852019309998,-0.027906270867127603,0.059939175844192505,-0.09295323491096497,-0.04138387756599826,0.056669384241104126,-0.06960147619247437,-0.04744810627951068,0.028655141592025757,-0.09763479232788086,-0.00872647686107797,0.036675721406936646,-0.12071788311004639,-0.029453220015305703,0.038501232862472534,-0.08706799149513245,-0.03768112899913234,0.036077409982681274,-0.06406188011169434,-0.03977260755552692,0.0015452802181243896,-0.0930454432964325,-0.013219509443182176,0.01077181100845337,-0.10980057716369629,-0.03595558570875568,0.013706803321838379,-0.07675164937973022,-0.034867588600057786,0.011358022689819336,-0.05486571788787842,-0.02897238003267688,-0.027756601572036743,-0.08543035387992859,-0.01887707242919845,-0.014482110738754272,-0.098237544298172,-0.03556378575219554,-0.008679866790771484,-0.0733303427696228,-0.03280970843686504,-0.009089380502700806,-0.0548342764377594,-0.026965161954898065,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821483254432678,-0.017055392265319824,-0.00916903213997955,0.06629368662834167,-0.05470666289329529,-0.01274641910036678,0.07628917694091797,-0.08678078651428223,-0.017350841587685295,0.07311880588531494,-0.11341747641563416,-0.020364046370886513,0.0503087043762207,-0.09567776322364807,-0.003960106795929619,0.058864325284957886,-0.1235184371471405,-0.020942753454946228,0.05777221918106079,-0.09452763199806213,-0.030270500382684418,0.05163934826850891,-0.07516041398048401,-0.033638557693265625,0.026189714670181274,-0.09533998370170593,-0.007028307574145742,0.03545495867729187,-0.12188401818275452,-0.02427267310609693,0.03500169515609741,-0.08589458465576172,-0.028941097012065597,0.028633296489715576,-0.0671505331993103,-0.028801892226837822,0.0003647804260253906,-0.09053897857666016,-0.012632286450170227,0.011294782161712646,-0.11174926161766052,-0.0324607810883748,0.013117313385009766,-0.07649374008178711,-0.028425701236628242,0.00805780291557312,-0.05902013182640076,-0.02094582309415216,-0.027610450983047485,-0.0831221342086792,-0.018788920989535995,-0.014065653085708618,-0.1008082926273346,-0.032466249814532944,-0.008889734745025635,-0.0763208270072937,-0.026996137848399826,-0.012829899787902832,-0.061937958002090454,-0.019820373779438683,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256877303123474,-0.020432978868484497,-0.006118713856949398,0.07041454315185547,-0.057056814432144165,-0.0071961446453769895,0.08217588067054749,-0.0908193290233612,-0.010549288221909592,0.0818377137184143,-0.12046369910240173,-0.012299060800387451,0.050051331520080566,-0.09237062931060791,0.007893871537135055,0.06011897325515747,-0.12114033102989197,-0.008532924556448052,0.059804946184158325,-0.09564721584320068,-0.018243465551449844,0.053571462631225586,-0.07722043991088867,-0.021252345272614548,0.02897357940673828,-0.09338212013244629,0.004080108853713682,0.04027664661407471,-0.12225720286369324,-0.013248510637595245,0.03849145770072937,-0.0875832736492157,-0.019781159215881416,0.030416369438171387,-0.06968048214912415,-0.019757743903710434,0.004926860332489014,-0.09126052260398865,-0.002651137977181861,0.01892763376235962,-0.11644884943962097,-0.02334216048689086,0.018628031015396118,-0.0802689790725708,-0.020389869788004944,0.01076856255531311,-0.062330394983291626,-0.012110358082964012,-0.023228377103805542,-0.08719205856323242,-0.009611912050559113,-0.0065059661865234375,-0.10827293992042542,-0.023423898943974564,-0.001789480447769165,-0.08313223719596863,-0.017990844303085396,-0.007607698440551758,-0.06775197386741638,-0.009812924058451244,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043845564126968384,-0.01687273383140564,-0.004153018118778107,0.0722263753414154,-0.05358314514160156,-0.0038831462151946994,0.08485755324363708,-0.087054044008255,-0.006205993937292931,0.0801260769367218,-0.11537590622901917,-0.007608934538403389,0.051891207695007324,-0.08885753154754639,0.008937687845936182,0.06325319409370422,-0.11976194381713867,-0.004807051969656584,0.06459882855415344,-0.09818229079246521,-0.013308879686483976,0.058226197957992554,-0.07867392897605896,-0.01625124993730509,0.03184431791305542,-0.09080851078033447,0.004574756370892885,0.04419568181037903,-0.1209079921245575,-0.012422701111027834,0.0430561900138855,-0.08719614148139954,-0.01992551865983927,0.033810049295425415,-0.06654909253120422,-0.020593867404350874,0.00850743055343628,-0.0901472270488739,-0.0021469071507098647,0.023828208446502686,-0.1172609031200409,-0.022357542766222593,0.023190468549728394,-0.08081802725791931,-0.021017544669994948,0.013610780239105225,-0.061019182205200195,-0.013985325349459288,-0.019374728202819824,-0.0878126323223114,-0.008908700896391508,-0.0011765360832214355,-0.10967609286308289,-0.023758266819605467,0.0029195845127105713,-0.08457955718040466,-0.020219056634196875,-0.003940701484680176,-0.06826663017272949,-0.013478774344513056,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036329686641693115,-0.01368790864944458,-0.009838660410281364,0.06676024198532104,-0.051214247941970825,-0.013229544437166396,0.0794430673122406,-0.08611425757408142,-0.01716666591786975,0.07226580381393433,-0.1146906316280365,-0.018687985068794433,0.051748126745224,-0.09415096044540405,-0.004246358456697408,0.062079280614852905,-0.12193509936332703,-0.0220705542477333,0.05926397442817688,-0.09080356359481812,-0.029629375016924087,0.05250754952430725,-0.07368874549865723,-0.031337439245220367,0.0284368097782135,-0.09559676051139832,-0.007140972348537389,0.04003605246543884,-0.1214812695980072,-0.024953869334098044,0.03803449869155884,-0.08298149704933167,-0.02833195885145301,0.031200408935546875,-0.0703689455986023,-0.02675112632536525,0.0030062198638916016,-0.09210649132728577,-0.012627841136094275,0.017029136419296265,-0.11312669515609741,-0.03459520933651561,0.016072005033493042,-0.074941486120224,-0.028852011239763442,0.009052246809005737,-0.0637286901473999,-0.019522487348552886,-0.025576472282409668,-0.08629006147384644,-0.018428149795767013,-0.00867164134979248,-0.10320240259170532,-0.033016177988287154,-0.0051753222942352295,-0.07660683989524841,-0.025889079249139968,-0.011388331651687622,-0.0656980574131012,-0.017015884793039504,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304683208465576,-0.0033577680587768555,-0.02149495098323939,0.07664835453033447,-0.02538275718688965,-0.03544444020421622,0.08913084864616394,-0.048843592405319214,-0.048086481052948216,0.07955488562583923,-0.07338595390319824,-0.058760633576227406,0.06037774682044983,-0.09050998091697693,-0.022519782069636562,0.06776207685470581,-0.10232862830162048,-0.04593606467874167,0.06913095712661743,-0.07116851210594177,-0.061431670445514897,0.06551223993301392,-0.05069038271903992,-0.06934221636088012,0.03524419665336609,-0.09187188744544983,-0.022432481754137257,0.044029176235198975,-0.09597572684288025,-0.044950002688480595,0.046295374631881714,-0.061880797147750854,-0.05335549812348006,0.041519612073898315,-0.046498656272888184,-0.05662027176053641,0.009348928928375244,-0.0865289568901062,-0.02550898853273509,0.01880207657814026,-0.08586281538009644,-0.046883122879577854,0.02401760220527649,-0.05597183108329773,-0.046007415163828114,0.022283166646957397,-0.04343333840370178,-0.041933895904136875,-0.016277074813842773,-0.07712623476982117,-0.03058393287987826,-0.005274444818496704,-0.07169181108474731,-0.04426239233048079,0.0010742545127868652,-0.0503883957862854,-0.04165510262878058,0.0009103715419769287,-0.04003947973251343,-0.0375257412675154,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04568737745285034,-0.0015465617179870605,-0.021449503181023566,0.07416531443595886,-0.00163993239402771,-0.04429473231498715,0.0927826464176178,-0.0010838508605957031,-0.06555805976454732,0.08947807550430298,-0.0001195669174194336,-0.08470924819771763,0.06881344318389893,-0.08304831385612488,-0.04380738983814236,0.07955259084701538,-0.04633671045303345,-0.06593210126225468,0.07787010073661804,-0.017665743827819824,-0.07574495549265858,0.07067981362342834,-0.008762955665588379,-0.08104766036335942,0.03715386986732483,-0.08282500505447388,-0.04641290257637021,0.052418529987335205,-0.0324043333530426,-0.06573769326273915,0.04505956172943115,-0.007936269044876099,-0.06781934077803609,0.03851991891860962,-0.013199269771575928,-0.06968674684826848,0.008350104093551636,-0.07085174322128296,-0.05029991517726895,0.024350255727767944,-0.02035185694694519,-0.06744984413449284,0.023126989603042603,-0.0021584928035736084,-0.06329105670516011,0.018557637929916382,-0.008981883525848389,-0.060282031697673766,-0.016690075397491455,-0.05421382188796997,-0.05638855199281689,-0.002052009105682373,-0.01316303014755249,-0.06635746980969426,0.0014674365520477295,0.0017578601837158203,-0.06284864122931477,-0.0014358460903167725,-0.001371145248413086,-0.059988601756734816,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264429211616516,-0.0017767250537872314,-0.023231654651294065,0.07170212268829346,-0.0018974244594573975,-0.0455238160116771,0.08972835540771484,-0.00418129563331604,-0.06517766904068978,0.08505040407180786,-0.005417972803115845,-0.082453941218386,0.061561137437820435,-0.08388742804527283,-0.04630506899190934,0.07635524868965149,-0.04170235991477966,-0.067048405520449,0.07134908437728882,-0.01572611927986145,-0.07735695432854683,0.060819804668426514,-0.01376122236251831,-0.08418489735556633,0.02935221791267395,-0.08214381337165833,-0.04766711335612328,0.047919511795043945,-0.028684884309768677,-0.06688862036896737,0.0429760217666626,-0.00823974609375,-0.07089081894589455,0.03441399335861206,-0.015238553285598755,-0.0751873899622062,0.0008052587509155273,-0.06842172145843506,-0.05005514364672692,0.02086809277534485,-0.017608195543289185,-0.06658975522948296,0.02113056182861328,-0.004065573215484619,-0.06411782395077736,0.015777230262756348,-0.01386713981628418,-0.0632487286253074,-0.022768765687942505,-0.05006915330886841,-0.05468833561969788,-0.0042383670806884766,-0.010163843631744385,-0.06591532122326882,-0.0006131231784820557,-0.0006937980651855469,-0.06470165889693291,-0.0051506757736206055,-0.008141189813613892,-0.06394199769927056,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362756013870239,-0.009589523077011108,-0.01501878269533563,0.07645809650421143,-0.023612499237060547,-0.029950330150825266,0.09409752488136292,-0.03584021329879761,-0.04464056727061916,0.08378028869628906,-0.042918652296066284,-0.05733825650582958,0.05917009711265564,-0.1010119616985321,-0.022988231969577555,0.07193082571029663,-0.08518964052200317,-0.040920116124254946,0.0717754065990448,-0.05719614028930664,-0.052133221296173815,0.06443130970001221,-0.046290814876556396,-0.05860271316538501,0.031281232833862305,-0.09940585494041443,-0.026357691851956133,0.046199798583984375,-0.07030650973320007,-0.041948489961725954,0.046276748180389404,-0.04399377107620239,-0.04704565939078975,0.04019784927368164,-0.04228144884109497,-0.05100272980104137,0.004378706216812134,-0.08834168314933777,-0.031453907606703524,0.021024346351623535,-0.05886229872703552,-0.04587797087202716,0.024264246225357056,-0.038481324911117554,-0.04490381863485027,0.019479036331176758,-0.03910094499588013,-0.043881513295275454,-0.020276904106140137,-0.07267126441001892,-0.038211055216891054,-0.002123504877090454,-0.04944011569023132,-0.04677413043151546,0.0036118030548095703,-0.03560224175453186,-0.04451342683802295,0.000403672456741333,-0.036589980125427246,-0.04251041647563625,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358029305934906,-0.02151167392730713,-0.008868770077086197,0.060760319232940674,-0.06022357940673828,-0.013022221028066383,0.07072922587394714,-0.0922955870628357,-0.01827173992917608,0.0682767927646637,-0.12066006660461426,-0.021328444927192436,0.04146528244018555,-0.10226809978485107,-0.0037209385626084668,0.05157673358917236,-0.13105422258377075,-0.021088154389715896,0.054402828216552734,-0.10163009166717529,-0.03043531939313482,0.04910483956336975,-0.08197009563446045,-0.033698431550718055,0.0188542902469635,-0.10046681761741638,-0.007415338288254247,0.02955642342567444,-0.12956681847572327,-0.023992079644656883,0.03421244025230408,-0.09433943033218384,-0.028717822729802833,0.02898821234703064,-0.07700034976005554,-0.028864351435757385,-0.005334734916687012,-0.09375274181365967,-0.013673567547655807,0.008084118366241455,-0.11435803771018982,-0.033212039022899376,0.01334524154663086,-0.07953190803527832,-0.029164337887621627,0.00804293155670166,-0.06465348601341248,-0.021823148577666984,-0.03134220838546753,-0.08324527740478516,-0.020500447004295097,-0.013623297214508057,-0.0994386374950409,-0.03385628700182508,-0.007243424654006958,-0.07595056295394897,-0.02806198909804891,-0.01302298903465271,-0.06402713060379028,-0.020771670489764915,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039857178926467896,-0.02173638343811035,-0.0068657506788127876,0.06434839963912964,-0.06177639961242676,-0.009740770009344146,0.07391390204429626,-0.096416175365448,-0.014520679746752307,0.06583231687545776,-0.1250874400138855,-0.017188392725770996,0.044222891330718994,-0.09695872664451599,0.0012774797789774084,0.055017948150634766,-0.13080936670303345,-0.014643957984631584,0.05622950196266174,-0.10320913791656494,-0.023033620935862587,0.04963245987892151,-0.08492705225944519,-0.02569048307556443,0.023541122674942017,-0.09642714262008667,-0.0028844102350973344,0.03340825438499451,-0.13057991862297058,-0.01937951720971398,0.037216901779174805,-0.09480059146881104,-0.024362735596483276,0.03057435154914856,-0.07600352168083191,-0.024052839872425125,0.00041028857231140137,-0.09246388077735901,-0.009582025145178363,0.013327956199645996,-0.12121418118476868,-0.028854679462497757,0.018863558769226074,-0.08388525247573853,-0.025253659260457084,0.012559682130813599,-0.06531700491905212,-0.017557678890412376,-0.02538973093032837,-0.08610475063323975,-0.016650803533380554,-0.0077991783618927,-0.10935389995574951,-0.029973013472741172,-0.0005791783332824707,-0.08491331338882446,-0.024655653310006187,-0.006930112838745117,-0.06941470503807068,-0.017242329341357276,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04098054766654968,-0.017385005950927734,-0.006703537591960185,0.06833106279373169,-0.05595502257347107,-0.008767830376740449,0.07927218079566956,-0.09061235189437866,-0.012451641430374139,0.06860840320587158,-0.11738359928131104,-0.013913356867846005,0.04674476385116577,-0.09162503480911255,0.0015100914228298734,0.0583459734916687,-0.1242971420288086,-0.014239370060380452,0.0596386194229126,-0.0955786406993866,-0.021385315043147557,0.05246588587760925,-0.07715561985969543,-0.022985260171111577,0.026291459798812866,-0.09163177013397217,-0.0022922152944317986,0.037323713302612305,-0.12252825498580933,-0.019752563146170132,0.03918254375457764,-0.08452293276786804,-0.024133456108387463,0.030565470457077026,-0.06812304258346558,-0.022924405691441052,0.003369659185409546,-0.0887431800365448,-0.008603302930708878,0.017182260751724243,-0.11602771282196045,-0.028689460066374295,0.020344793796539307,-0.07740575075149536,-0.02416329940896844,0.012033015489578247,-0.06161174178123474,-0.015493938868161194,-0.022802293300628662,-0.08388546109199524,-0.01522092444938039,-0.004397958517074585,-0.10556736588478088,-0.02902746496837949,0.001465141773223877,-0.08048492670059204,-0.023527800274308674,-0.006399095058441162,-0.06749862432479858,-0.015802632254775517,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038134217262268066,-0.0188809335231781,-0.011100128980658042,0.06634578108787537,-0.052212029695510864,-0.018178357499024855,0.07792764902114868,-0.08343523740768433,-0.025809542032263266,0.06739455461502075,-0.10923674702644348,-0.031102406548640715,0.04910048842430115,-0.09502103924751282,-0.006614726258746373,0.05994302034378052,-0.12423369288444519,-0.024497923197529303,0.05958935618400574,-0.09323668479919434,-0.034507150518081176,0.05288079380989075,-0.07538944482803345,-0.038585147576711165,0.026854127645492554,-0.09455129504203796,-0.009761457087776648,0.03744301199913025,-0.12392789125442505,-0.026688665839216696,0.040535807609558105,-0.08770713210105896,-0.031834537850997435,0.035100460052490234,-0.07297080755233765,-0.032585150318524825,0.00282856822013855,-0.09000957012176514,-0.015479218902370917,0.015878766775131226,-0.11213251948356628,-0.03434928761639355,0.02088525891304016,-0.07678800821304321,-0.030616844760558592,0.01639881730079651,-0.06348088383674622,-0.024017167033932196,-0.02312597632408142,-0.08234134316444397,-0.021989016549966323,-0.005914956331253052,-0.09788075089454651,-0.03478580223240613,0.0006472170352935791,-0.07341930270195007,-0.02941659347929715,-0.004729032516479492,-0.061159878969192505,-0.022753820510885703,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046528786420822144,-0.006226718425750732,-0.020645343129720217,0.07460933923721313,-0.01694357395172119,-0.04056987388917399,0.09226170182228088,-0.026049792766571045,-0.05956300570556117,0.09285658597946167,-0.03627568483352661,-0.07581891341992808,0.06094762682914734,-0.09919899702072144,-0.03206269293018771,0.07415127754211426,-0.0851203203201294,-0.05479090138265086,0.0791807472705841,-0.057934969663619995,-0.0680058769781251,0.0746074914932251,-0.04571753740310669,-0.07531561925002528,0.03324282169342041,-0.09805476665496826,-0.034055693437542445,0.0526481568813324,-0.06380483508110046,-0.05432736351081324,0.05144840478897095,-0.037157654762268066,-0.05928447320052577,0.04457530379295349,-0.03907811641693115,-0.06240328623839808,0.007340490818023682,-0.0858408510684967,-0.038390638669218546,0.027002573013305664,-0.04609605669975281,-0.0563067480821271,0.029169827699661255,-0.027566611766815186,-0.05338389648982478,0.023471832275390625,-0.034230828285217285,-0.05053230970093203,-0.016755282878875732,-0.06838616728782654,-0.045004962374653346,0.0034725964069366455,-0.034341633319854736,-0.05571999250837756,0.007376194000244141,-0.02187258005142212,-0.05268642156311465,0.0017895102500915527,-0.027619093656539917,-0.04965619220324946,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472121596336365,-0.005227178335189819,-0.025517018640876188,0.07579800486564636,-0.010231167078018188,-0.048272315541744604,0.09538069367408752,-0.016868919134140015,-0.06812074793362655,0.0883481502532959,-0.0190579891204834,-0.08505114925885238,0.06323707103729248,-0.09408465027809143,-0.043556835631370916,0.08003586530685425,-0.05563080310821533,-0.0644248501756195,0.07327476143836975,-0.02904227375984192,-0.07406613988661803,0.06133699417114258,-0.02864852547645569,-0.0803378374674324,0.03163349628448486,-0.09168583154678345,-0.043791946152687444,0.051051974296569824,-0.0447860062122345,-0.06376384956622161,0.04510793089866638,-0.019484519958496094,-0.06770268095517196,0.037438780069351196,-0.027455538511276245,-0.07126989228510894,0.004031628370285034,-0.07731103897094727,-0.04548423377656974,0.02469050884246826,-0.033031314611434937,-0.06327059877896346,0.024394124746322632,-0.014153659343719482,-0.06053305430197753,0.01878279447555542,-0.023254096508026123,-0.05887851504468955,-0.018846124410629272,-0.058723896741867065,-0.049512975046873464,-0.0002778768539428711,-0.023403525352478027,-0.06064310682797469,0.0041540563106536865,-0.011233150959014893,-0.05897805852675475,0.00028946995735168457,-0.017774999141693115,-0.05773444859170951,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04406812787055969,-0.00538790225982666,-0.023546035856739422,0.07880851626396179,-0.011942356824874878,-0.04353791986478939,0.09800243377685547,-0.02033919095993042,-0.060965978995696446,0.08432978391647339,-0.022618144750595093,-0.07565673206819667,0.06061410903930664,-0.09637412428855896,-0.039317951992885014,0.07616248726844788,-0.05948159098625183,-0.05962401394619121,0.07032862305641174,-0.031123727560043335,-0.06996555392517223,0.05946856737136841,-0.0291062593460083,-0.07662832503093853,0.029889076948165894,-0.09491598606109619,-0.03971274708284511,0.04892566800117493,-0.04870840907096863,-0.05917309363259449,0.04357042908668518,-0.02354857325553894,-0.06411007557882442,0.034950822591781616,-0.030525386333465576,-0.06817165528310909,0.003873676061630249,-0.08180972933769226,-0.04151609306110515,0.02431631088256836,-0.03715550899505615,-0.05886294831408634,0.024077683687210083,-0.01800072193145752,-0.057352018997804066,0.018167316913604736,-0.02632153034210205,-0.05619812895430698,-0.016905784606933594,-0.06381750106811523,-0.04552508656753673,0.003777831792831421,-0.028051257133483887,-0.05608293925298824,0.007183670997619629,-0.015025913715362549,-0.05475945164336338,0.0020983517169952393,-0.02043473720550537,-0.05357892949952259,0
